settlementdate,VRE_Total,VRE_MA30,VRE_EWM30,VRE_MA30_TWh,VRE_EWM30_TWh
2024-02-19,9345.001809486112,9726.080497598443,9659.2847260334,85.20046515896236,84.61533420005259
2024-02-20,9408.837667370139,9707.217040544752,9647.036780959805,85.03522127517203,84.5080422012079
2024-02-21,10063.35827062639,9655.199660023189,9650.370791194611,84.57954902180313,84.5372481308648
2024-02-22,10943.443384777778,9652.389825163513,9705.77359932907,84.55493486843237,85.02257673012267
2024-02-23,10445.177365663194,9667.002971490894,9775.660036631607,84.68294603026023,85.63478192089288
2024-02-24,7219.661154229168,9666.614191769024,9708.692012223231,84.67954031989666,85.0481420270755
2024-02-25,8282.295912168402,9610.210853097753,9570.946942692484,84.18544707313632,83.84149521798616
2024-02-26,9761.768987315972,9597.140203347071,9537.184170529139,84.07094818132033,83.54573333383526
2024-02-27,9007.918286989583,9633.360187234173,9538.652005938473,84.38823524017135,83.55859157202103
2024-02-28,11130.681410882638,9686.262599759042,9572.310164840264,84.85166037388922,83.85343704400073
2024-02-29,9645.193999284722,9726.186873609691,9632.951871698895,85.20139701282089,84.38465839608232
2024-03-01,9562.9061810625,9713.271101901353,9606.256951581901,85.08825485265585,84.15081089585746
2024-03-02,8954.782454579861,9682.334976884787,9597.290852603066,84.81725439751074,84.07226786880285
2024-03-03,8964.695122208333,9592.296892164273,9546.776552995469,84.02852077535903,83.6297626042403
2024-03-04,9232.661538106944,9559.420476091624,9534.33642027717,83.74052337056263,83.52078704162801
2024-03-05,8598.200677346527,9534.649778665907,9493.93287714701,83.52353206111336,83.1668520038078
2024-03-06,8965.304822497223,9491.807855253257,9426.699663592199,83.14823681201854,82.57788905306766
2024-03-07,10630.074715024306,9504.320917516816,9455.596468769661,83.25785123744731,82.83102506642224
2024-03-08,9571.926909333333,9524.03387732923,9514.890364345534,83.43053676540406,83.35043959166688
2024-03-09,10958.663387951041,9515.67351153497,9553.436092489472,83.35729996104634,83.68810017020779
2024-03-10,10660.87630046875,9554.73003370633,9653.531234694381,83.69943509526746,84.5649336159228
2024-03-11,9804.080245445833,9552.537184092349,9691.510113595608,83.68022573264898,84.89762859509754
2024-03-12,9600.065642712847,9531.045729667285,9670.238932514842,83.49196059188542,84.71129304883
2024-03-13,8159.8695211093755,9499.342753508636,9627.130452521395,83.21424252073565,84.33366276408744
2024-03-14,9296.130905434027,9441.481164899034,9555.611640655034,82.70737500451554,83.7071579721381
2024-03-15,10553.688758361111,9442.229083974065,9591.522703617999,82.7139267756128,84.02173888369369
2024-03-16,8766.044678118751,9479.200886091,9605.120941631052,83.03779976215716,84.14085944868803
2024-03-17,8198.247794503472,9493.144348004336,9527.045093364077,83.15994448851801,83.45691501786932
2024-03-18,8782.863069219444,9485.658902881698,9450.20526274681,83.09437198924367,82.78379810166206
2024-03-19,10014.1386864375,9483.849961713177,9450.76192214896,83.07852566460743,82.7886744380249
2024-03-20,9958.883271999306,9503.317685730455,9501.358789124939,83.24906292699879,83.23190299273448
2024-03-21,8865.352881225694,9494.60922548134,9481.950442311032,83.17277681521652,83.06188587464463
2024-03-22,8209.762565777777,9451.793713239751,9412.539089269041,82.79771292798021,82.45384242199681
2024-03-23,7671.542651312499,9374.37401070286,9332.795029902809,82.11951633375706,81.75528446194862
2024-03-24,6893.549165850694,9253.564376846893,9192.982845363309,81.06122394117878,80.53052972538258
2024-03-25,7007.077425145834,9194.416438854563,9050.745872999802,80.54308800436597,79.28453384747827
2024-03-26,6678.875009628472,9163.524273008119,8894.917363362903,80.27247263155114,77.91947610305904
2024-03-27,7584.373320956597,9100.781578289332,8782.99008010347,79.72284662581454,76.93899310170639
2024-03-28,8649.938939124999,9056.945769326454,8749.229544835247,79.33884493929975,76.64325081275678
2024-03-29,7828.107031815973,9002.886826538315,8728.025943415176,78.86528860047565,76.45750726431694
2024-03-30,7715.818161982639,8900.94889484851,8646.396687614659,77.97231231887294,75.74243498350441
2024-03-31,7268.138487097222,8846.688720130485,8578.064429198812,77.49699318834305,75.1438443997816
2024-04-01,7754.437767166666,8782.511376777746,8511.750716290391,76.93479966057306,74.56293627470383
2024-04-02,9543.78674701736,8781.533064337826,8530.203545907973,76.92622964359936,74.72458306215384
2024-04-03,6927.745611197916,8741.406205195099,8504.610056266158,76.57471835750907,74.50038409289155
2024-04-04,7378.1929883125,8674.97905661242,8402.259566610373,75.9928165359248,73.60379380350687
2024-04-05,7161.444582302083,8643.995377158712,8344.995860691442,75.72139950391032,73.10216373965703
2024-04-06,6267.943929364584,8539.97324410249,8241.606150917607,74.81016561833782,72.19646988203824
2024-04-07,6409.541059843751,8398.728314347472,8106.553826007832,73.57286003368385,71.01341151582862
2024-04-08,7646.453307236111,8292.141529872517,8029.647193864684,72.63915980168325,70.33970941825463
2024-04-09,8545.633824426388,8198.944684139746,8048.167801549273,71.82275543306416,70.50194994157162
2024-04-10,8364.246585345138,8138.040329720443,8072.087472457293,71.28923328835108,70.71148625872588
2024-04-11,7529.151430388888,8092.921012283156,8067.798895132707,70.89398806760046,70.67391832136252
2024-04-12,7107.227007732639,8037.32213738112,8020.980925565273,70.40694192345862,70.2637929079518
2024-04-13,6711.483281866666,7984.224684082766,7949.747828523112,69.94180823256504,69.63979097786246
2024-04-14,6779.660362497222,7869.73377111015,7867.256198400592,68.93886783492492,68.91716429798919
2024-04-15,6928.1271566395835,7770.002760478368,7799.911673943593,68.0652241817905,68.32722626374589
2024-04-16,6576.943827763888,7715.272485248239,7732.380826781143,67.58578697077458,67.73565604260281
2024-04-17,6357.632623489583,7653.669809127667,7651.604284160597,67.04614752795837,67.02805352924683
2024-04-18,7349.5593754375,7562.342588434811,7591.447545844486,66.24612107468896,66.5010805015977
2024-04-19,8070.750203422917,7482.58004544519,7607.941246361253,65.54740119809988,66.64556531812458
2024-04-20,6845.064930715278,7430.350402803087,7609.342664322155,65.08986952855504,66.65784173946209
2024-04-21,6003.430947066667,7362.433436738811,7529.281349393911,64.49491690583199,65.95650462069067
2024-04-22,7569.730941815972,7313.372445892898,7477.17455964171,64.0651426260218,65.50004914246139
2024-04-23,9781.418326929166,7363.7334625521735,7555.5073631146515,64.50630513195705,66.18624450088436
2024-04-24,9449.481953241666,7459.994511431415,7704.864459665264,65.3495519201392,67.49461266666772
2024-04-25,7582.165575499999,7516.600863097522,7744.83037646261,65.84542356073429,67.84471409781246
2024-04-26,6091.739625982639,7504.757266648542,7683.21496990231,65.74167365584123,67.30496313634424
2024-04-27,6610.169288063888,7443.684259385597,7602.022977575667,65.20667411221784,66.59372128356286
2024-04-28,7314.837379545138,7386.236126501902,7544.107796441241,64.70342846815666,66.08638429682527
2024-04-29,7744.029151742361,7397.777982554223,7561.232346841519,64.804535127175,66.2363953583317
2024-04-30,8269.733500052083,7407.362490858763,7581.884404169207,64.88849541992276,66.41730738052227
2024-05-01,8858.210244222222,7442.391473569874,7647.704081600732,65.19534930847209,66.99388775482241
2024-05-02,8100.741423165972,7434.776067406801,7706.062713485641,65.12863835048358,67.50510937013424
2024-05-03,6820.572106865972,7408.269426768687,7682.714691219342,64.8964401784937,67.30058069508145
2024-05-04,6240.055402739584,7398.564916196271,7614.3898369710505,64.81142866587933,66.7020549718664
2024-05-05,6956.261781847222,7355.621326902204,7525.438147337399,64.4352428236633,65.92283817067562
2024-05-06,8410.127047385417,7397.922111726879,7557.549951398846,64.80579769872746,66.20413757425389
2024-05-07,6707.62521871875,7443.192324028845,7553.340001204917,65.20236475849269,66.16725841055508
2024-05-08,6445.331745336806,7434.035640176568,7493.690340546596,65.12215220794674,65.6447273831882
2024-05-09,5711.036848743056,7359.790662331709,7402.507490356214,64.47176620202578,64.84596561552043
2024-05-10,5793.831256760416,7266.752577640003,7288.14172350352,63.65675258012644,63.844121497890846
2024-05-11,5507.0406837298615,7191.63677980069,7189.2169123793055,62.99873819105405,62.97754015244272
2024-05-12,5179.813696559028,7123.054269691496,7066.541031044358,62.39795540249751,61.902899431948576
2024-05-13,6460.8874082638895,7084.814065378373,6983.655879745936,62.06297121271455,61.176825506574396
2024-05-14,6055.519652001389,7078.416049064111,6950.830514447843,62.006924589801606,60.8892753065631
2024-05-15,5904.939523034722,7045.965619339324,6879.72408882529,61.72265882541248,60.26638301810954
2024-05-16,5153.205834489583,7005.233568909251,6792.523488831161,61.365846063645044,59.50250576216097
2024-05-17,7225.961545385417,6986.9269643306225,6738.018606772751,61.205480207536255,59.025042995329294
2024-05-18,7846.133292619445,7025.662493667919,6811.471050574247,61.54480344453098,59.66848640303041
2024-05-19,7763.205900673612,7021.959071987995,6870.8425472041345,61.51236147061483,60.18858071350822
2024-05-20,6450.863129194444,7002.695836419744,6882.628969958103,61.34361552703697,60.29182977683299
2024-05-21,6243.629258430556,7005.856177403737,6855.713419941661,61.37130011405674,60.05604955868896
2024-05-22,5584.220892052083,6977.242697776557,6790.7364191015595,61.12064603252264,59.48685103132966
2024-05-23,5493.032889368055,6869.718092299562,6704.55621710429,60.178730488544176,58.73191246183358
2024-05-24,5117.637351851389,6720.667651408719,6620.30608581311,58.873048626340385,57.993881311722845
2024-05-25,4769.3105823125,6608.3470353528255,6513.373769500998,57.88912002969076,57.05715422082874
2024-05-26,5180.932339923611,6545.476135448457,6410.513460653395,57.33837094652848,56.15609791532375
2024-05-27,5852.079606111111,6512.602644116249,6347.763521341705,57.05039916245835,55.60640844695334
2024-05-28,6665.080291732639,6495.401827618826,6337.344778788997,56.89972000994092,55.515140262191615
2024-05-29,9815.937755724999,6515.354870140924,6472.027769109722,57.07450866243449,56.69496325740116
2024-05-30,10184.572218059027,6584.560223130739,6696.634637040724,57.68074755462529,58.66251942047674
2024-05-31,8353.407558635417,6626.516346557143,6899.886386331059,58.04828319584058,60.44300474426007
2024-06-01,4508.06815825,6533.088746247031,6824.489514099953,57.229857417124,59.782528143515584
2024-06-02,6196.013768656249,6473.2796214671735,6743.757011573899,56.70592948405244,59.07531142138735
2024-06-03,6560.30649909375,6460.370387889344,6711.398951879754,56.59284459791066,58.791854818466646
2024-06-04,4744.996766640278,6447.792204768714,6655.257317434142,56.482659713773934,58.30005410072309
2024-06-05,4971.84833040625,6330.242581121475,6515.469759757787,55.45292501062412,57.07551509547822
2024-06-06,6232.889253159722,6272.490239004488,6467.895664651199,54.94701449367932,56.6587660223445
2024-06-07,6193.284680915972,6262.556097842604,6459.161102990416,54.85999141710121,56.58225126219605
2024-06-08,5350.321023631945,6246.927513775187,6404.507911338328,54.723085020670645,56.10348930332375
2024-06-09,5255.0716758680555,6242.801405445582,6346.4080272973615,54.686940311703296,55.59453431912488
2024-06-10,7217.345500805556,6239.257270579055,6302.252848875491,54.655893690272535,55.207734956149295
2024-06-11,9562.43879307986,6357.948120404651,6467.190342815625,55.69562553474475,56.65258740306487
2024-06-12,8615.026864972222,6487.754005979858,6673.260065099198,56.83272509238356,58.45775817026898
2024-06-13,4091.7959163124997,6466.968836679327,6618.673335350942,56.650647009310916,57.979578417674254
2024-06-14,5127.966733479167,6421.951881767428,6482.333689843744,56.256298484282674,56.7852431230312
2024-06-15,6072.509900458333,6425.932495083096,6429.258822729794,56.29116865692793,56.320307287112996
2024-06-16,7172.508385989237,6445.353202699723,6435.410682919474,56.46129405564957,56.3741975823746
2024-06-17,6275.641290017361,6415.040918932755,6469.200441349097,56.19575844985093,56.67019586621808
2024-06-18,5368.682366604166,6347.477039962948,6419.569648393547,55.603898870075426,56.23543011992748
2024-06-19,6033.934816881944,6295.458511519348,6360.584089046167,55.14821656090948,55.718716620044425
2024-06-20,5160.557200041667,6278.313368400624,6333.791746768962,54.99802510718947,55.48401570169611
2024-06-21,4830.092754111111,6243.099787082555,6234.443210397402,54.68955413484318,54.61372252308124
2024-06-22,4419.5844677465275,6216.127892165361,6131.72330299762,54.45328033536857,53.71389613425915
2024-06-23,6245.935140843751,6210.0364525207915,6073.680986977594,54.399919324082134,53.205445445923736
2024-06-24,7956.336126494444,6286.034004193943,6149.785657259342,55.065657876738946,53.87212235759184
2024-06-25,8176.9239950902775,6388.106849859248,6267.577779265397,55.95981600476702,54.90398134636488
2024-06-26,8460.972933815972,6493.506626406506,6417.834363082365,56.883118047321,56.22022902060152
2024-06-27,5885.041521395487,6520.287165200804,6453.600541589692,57.11771556715905,56.533540744325705
2024-06-28,8802.409181672918,6478.309118785196,6499.522515354888,56.749987880558315,56.93581723450882
2024-06-29,7761.355462440973,6439.410131047173,6646.433452170982,56.40923274797324,58.22275704101781
2024-06-30,6420.957619149306,6342.915826391326,6666.555044112356,55.563942639188014,58.39902218642425
2024-07-01,4152.7842525625,6319.637231995893,6561.765158123369,55.360022152284024,57.4810627851607
2024-07-02,5245.829072489583,6288.514813321835,6437.305572814275,55.08738976469928,56.390796817853065
2024-07-03,6599.108843961806,6279.764209685363,6408.156777936634,55.01073447684379,56.135453374724925
2024-07-04,7815.333375885417,6322.961501669025,6456.366923510639,55.38914275462066,56.557774249953205
2024-07-05,8101.7604348125,6442.949175410483,6561.587399762134,56.44023477659584,57.47950562191628
2024-07-06,7963.546372579861,6519.979795066614,6659.588028445653,57.11502300478355,58.337991129183926
2024-07-07,7757.9027162506945,6573.131479853134,6741.233693894818,57.58063176351345,59.05320715851861
2024-07-08,5579.41647224375,6610.847580623301,6740.754466612806,57.911024806260116,59.04900912752819
2024-07-09,4942.693012471528,6593.248572088346,6626.833217527918,57.75685749149392,58.051058985544564
2024-07-10,6496.731768138889,6584.463656157942,6547.450150416636,57.67990162794357,57.35566331764972
2024-07-11,8017.9112525694445,6558.0827706854225,6645.403092235384,57.448805071204305,58.21373108798196
2024-07-12,5641.083480541667,6444.62642836093,6619.936666098737,56.45492751244174,57.99064519502494
2024-07-13,5720.651469026041,6439.919165807453,6561.410735799201,56.41369189247329,57.47795804560101
2024-07-14,7046.612145581945,6502.615356340608,6550.222965714976,56.962910521543726,57.379953179663204
2024-07-15,9229.646907284723,6575.267189081788,6633.657346180997,57.59934057635647,58.110838352545535
2024-07-16,9544.294218104167,6696.343586667071,6860.451376234975,58.659969819203546,60.097554055818385
2024-07-17,7305.759356364583,6732.625230971644,6936.602317150369,58.97779702331161,60.764636298237235
2024-07-18,6927.092368095138,6774.151717936129,6937.309768439001,59.341569049120494,60.77083357152566
2024-07-19,11103.175403931251,6900.400776158266,7090.559855447551,60.44751079914642,62.11330433372055
2024-07-20,11132.895086923612,7073.977784494206,7353.0198886561075,61.968045392169245,64.41245422462751
2024-07-21,9933.137010996526,7261.1367030043475,7549.642786933266,63.60755751831809,66.13487081353541
2024-07-22,9251.404707149306,7429.4989409088785,7687.896935953225,65.08241072236179,67.34597715895026
2024-07-23,10098.837592593749,7571.5166860695645,7803.825126775943,66.32648616996939,68.36150811055727
2024-07-24,10752.515697222223,7681.915880238778,7981.500160587008,67.2935831108917,69.91794140674219
2024-07-25,8923.992775355555,7746.738947660623,8105.714323214401,67.86143318150707,71.00605747135816
2024-07-26,9630.129046075695,7765.247225725504,8173.578585339878,68.02356569735542,71.60054840757734
2024-07-27,7058.927611569445,7811.296524691141,8184.992785144634,68.4269575562944,71.700536797867
2024-07-28,8388.427987340277,7833.259323520001,8161.395840151338,68.61935167403522,71.49382755972573
2024-07-29,7417.078975345834,7803.410788450081,8143.731568653508,68.3578785068227,71.33908854140473
2024-07-30,7124.650939177084,7813.346645282859,8086.693503809139,68.44491661267786,70.83943509336805
2024-07-31,7125.5826005416675,7879.8581750920175,8019.921292666077,69.02755761380608,70.25451052375483
2024-08-01,7797.0604446145835,7970.148048187017,7975.880156108175,69.81849690211827,69.86871016750761
2024-08-02,6342.542200604166,8018.922138865633,7940.362984027853,70.24575793646295,69.557579740084
2024-08-03,6919.082043638889,7996.5790803151585,7846.762412995831,70.05003274356079,68.73763873784348
2024-08-04,5703.996276048611,7938.373025319518,7749.098884736676,69.54014770179899,67.8821062302933
2024-08-05,4423.790990121528,7832.0518557981595,7564.191994283516,68.60877425679188,66.2623218699236
2024-08-06,7777.484397961805,7764.990602137211,7459.299088551444,68.02131767472197,65.34346001571065
2024-08-07,8273.141526569445,7811.254271855339,7503.012387543376,68.42658742145277,65.72638851487999
2024-08-08,10014.7754720625,7962.973732125959,7634.277719277627,69.75564989342341,66.87627282087202
2024-08-09,6294.13861942014,8047.5849379277015,7651.612894389936,70.49684405624666,67.02812895485584
2024-08-10,6585.536589152777,7993.781705277078,7573.8188550282675,70.02552773822721,66.34665317004763
2024-08-11,6558.229492888889,8002.702183908264,7506.4133034755905,70.10367113103639,65.75618053844617
2024-08-12,8000.86364480625,8055.7619084278695,7493.773577145606,70.56847431782813,65.64545653579552
2024-08-13,7841.200990360417,8111.698973426969,7529.937248558365,71.05848300722025,65.96225029737128
